seq_id,PCR1,PCR2,PCR3,PCR4,PCR5,PCR6
006454,190,159,131,106,84,66
006455,79,77,74,70,65,60
006456,101,101,99,95,90,84
006457,56,57,57,56,54,51
006458,45,30,19,12,8,5
006459,123,137,150,161,170,177
006460,99,108,116,122,127,130
006461,152,152,149,144,137,128
006462,62,65,67,68,68,67
006463,50,48,46,43,40,36
006464,98,82,68,55,44,35
006465,45,44,43,41,38,35
006466,52,47,42,37,32,27
006467,77,90,104,118,131,144
006468,103,76,55,39,28,19
006469,118,177,261,379,541,761
006470,92,79,66,55,45,36
006471,119,98,80,64,50,39
006472,83,95,106,117,127,136
006473,146,166,185,203,219,233
006474,86,74,63,53,44,36
006475,74,82,90,97,103,108
006476,71,57,45,35,27,20
006477,90,89,87,84,80,75
006478,69,70,69,67,64,61
006479,178,200,221,240,257,271
006480,53,32,19,11,6,3
006481,97,126,161,202,250,305
006482,98,93,87,80,72,64
006483,125,138,150,160,169,175
006484,111,125,138,150,160,168
006485,89,92,93,93,91,88
006486,84,81,77,72,66,60
006487,100,98,94,89,83,76
006488,67,67,65,62,59,55
006489,65,59,52,45,39,33
006490,85,90,93,95,96,95
006491,113,115,115,113,110,105
006492,33,34,35,35,35,34
006493,57,55,52,48,44,40
006494,70,87,106,127,150,174
006495,86,80,73,65,57,49
006496,80,80,79,77,73,69
006497,52,40,30,22,16,11
006498,51,54,56,58,59,59
006499,59,65,70,74,77,79
006500,43,43,42,40,38,35
006501,62,66,69,71,71,70
006502,94,110,126,142,158,173
006503,120,101,83,67,53,42
006504,172,166,158,148,136,123
006505,141,137,131,123,114,104
006506,35,35,34,33,31,29
006507,181,210,239,268,295,320
006508,81,97,114,132,150,168
006509,73,78,82,85,87,88
006510,62,89,125,173,236,317
006511,78,85,91,96,100,103
006512,48,37,28,21,15,11
006513,208,220,228,233,234,232
006514,43,26,15,9,5,3
006515,44,37,30,24,19,15
006516,71,61,51,42,34,27
006517,49,43,37,31,26,21
006518,240,265,287,306,321,332
006519,104,101,97,91,84,77
006520,139,150,159,166,170,172
006521,62,54,46,38,31,25
006522,97,107,116,124,130,134
006523,103,99,94,87,80,72
006524,51,46,41,36,31,26
006525,55,54,53,51,48,45
006526,89,85,80,74,67,60
006527,168,181,192,200,205,207
006528,120,139,158,177,195,212
006529,91,80,69,59,49,40
006530,79,93,108,123,138,153
006531,53,57,60,62,63,63
006532,139,126,112,98,85,72
006533,61,66,71,75,78,80
006534,56,68,81,95,110,125
006535,83,78,72,65,58,51
006536,113,114,113,110,105,99
006537,117,98,80,65,52,41
006538,62,67,71,74,76,77
006539,119,107,94,81,69,58
006540,37,33,29,25,21,17
006541,96,109,122,134,145,154
006542,65,67,68,68,67,65
006543,26,28,29,30,30,30
006544,133,155,178,201,224,245
006545,100,108,114,119,122,123
006546,67,76,85,93,100,106
006547,55,55,54,52,50,47
006548,73,83,93,102,111,119
006549,109,94,79,66,54,43
006550,72,80,87,93,98,102
006551,168,193,218,242,265,286
006552,78,76,72,67,62,56
006553,56,59,61,62,62,61
006554,65,70,74,77,79,80
006555,138,147,154,159,161,161
006556,83,80,75,70,64,58
006557,105,95,84,73,63,53
006558,42,34,27,21,16,12
006559,97,109,120,130,139,146
006560,84,75,66,57,48,40
006561,92,98,103,106,108,108
006562,85,100,115,130,145,159
006563,97,99,100,99,97,93
006564,105,121,136,151,165,178
006565,61,68,75,81,86,90
006566,43,43,43,42,40,38
006567,69,67,64,60,56,51
006568,68,60,52,44,37,31
006569,90,76,63,51,41,32
006570,93,115,139,166,195,225
006571,82,82,80,77,73,68
006572,68,73,77,80,81,81
006573,102,96,89,81,73,64
006574,72,70,67,63,58,53
006575,48,56,64,72,80,87
006576,81,69,58,48,39,31
006577,27,30,33,35,37,38
006578,63,66,68,69,69,68
006579,58,59,59,58,56,53
006580,98,86,74,62,51,42
006581,38,15,6,2,1,0
006582,64,58,51,44,38,32
006583,77,72,66,60,53,46
006584,96,91,84,77,69,61
006585,94,80,67,55,45,36
006586,117,120,121,120,118,114
006587,64,57,50,43,37,31
006588,49,50,50,49,47,45
006589,51,62,74,86,99,112
006590,89,83,76,69,62,54
006591,25,16,10,6,4,2
006592,123,95,72,54,40,29
006593,79,68,57,47,38,31
006594,83,83,82,79,75,70
006595,48,40,33,26,20,16
006596,160,170,178,183,185,185
006597,65,61,56,51,46,41
006598,98,88,78,68,58,49
006599,80,73,66,59,52,45
006600,153,150,144,136,127,116
006601,138,154,168,181,192,200
006602,78,96,116,138,162,187
006603,56,54,52,49,45,41
006604,48,47,45,42,39,35
006605,108,107,104,100,94,87
006606,74,70,65,60,54,48
006607,78,89,100,110,119,127
006608,83,76,68,60,52,44
006609,65,62,58,54,49,44
006610,87,71,57,45,35,27
006611,65,73,80,87,93,98
006612,80,84,87,89,89,88
006613,133,127,119,110,100,89
006614,104,110,114,117,118,117
006615,65,73,81,88,94,99
006616,131,135,137,137,135,131
006617,128,137,144,149,151,151
006618,91,101,110,118,125,130
006619,92,76,62,50,39,30
006620,49,43,37,31,26,21
006621,117,120,121,120,117,112
006622,75,73,70,66,62,57
006623,141,141,138,133,126,118
006624,92,88,83,77,70,63
006625,67,61,55,49,43,37
006626,93,85,77,68,59,51
006627,67,64,60,56,51,46
006628,73,92,114,139,167,197
006629,82,82,81,79,75,70
006630,58,72,87,104,122,141
006631,78,72,66,59,52,45
006632,55,56,56,55,53,51
006633,154,153,149,143,135,126
006634,59,48,38,30,23,18
006635,111,139,171,207,246,288
006636,35,30,25,21,17,14
006637,111,100,89,78,67,57
006638,49,43,37,31,26,21
006639,70,73,75,76,76,75
006640,41,43,44,44,43,42
006641,84,79,73,66,59,52
006642,55,41,30,22,16,11
006643,167,201,237,275,315,355
006644,35,30,26,22,18,15
006645,66,61,56,50,44,38
006646,77,94,113,133,155,177
006647,82,76,69,62,55,48
006648,74,82,89,95,100,104
006649,47,38,30,23,18,14
006650,80,86,91,94,96,96
006651,81,79,75,70,65,59
006652,59,55,50,45,40,35
006653,336,403,475,551,629,707
006654,187,171,153,135,117,100
006655,29,29,29,28,27,26
006656,98,94,88,81,74,66
006657,76,105,142,189,248,320
006658,62,58,53,48,43,38
006659,156,209,275,356,454,570
006660,55,56,56,55,53,51
006661,122,134,144,152,158,162
006662,81,74,67,59,52,45
006663,113,104,94,84,74,64
006664,88,102,117,132,146,159
006665,64,72,80,88,95,101
006666,93,79,66,54,44,35
006667,90,102,114,125,135,143
006668,83,79,74,68,62,55
006669,71,65,58,51,44,37
006670,39,42,45,47,49,50
006671,61,56,50,44,38,33
006672,83,75,67,59,51,43
006673,69,63,57,51,45,39
006674,53,57,60,62,63,63
006675,116,129,141,151,159,165
006676,83,87,89,90,90,88
006677,66,70,73,75,75,74
006678,66,66,65,63,60,56
006679,65,65,64,62,59,55
006680,64,74,84,94,103,111
006681,77,68,59,50,42,35
006682,62,60,57,54,50,46
006683,68,74,79,83,86,88
006684,19,5,1,0,0,0
006685,54,51,47,43,39,34
006686,117,132,146,159,170,179
006687,98,92,85,77,69,61
006688,28,24,20,16,13,10
006689,133,135,135,133,129,123
006690,60,56,51,46,41,36
006691,72,70,66,62,57,52
006692,90,105,120,135,149,162
006693,140,139,136,131,124,115
006694,67,67,66,64,61,57
006695,101,107,111,113,114,113
006696,68,54,42,32,24,18
006697,167,189,211,231,249,265
006698,58,45,34,25,18,13
006699,32,27,22,18,14,11
006700,23,6,2,0,0,0
006701,37,30,24,19,15,11
006702,79,77,74,70,65,59
006703,103,110,116,120,122,123
006704,38,37,36,34,32,29
006705,192,222,253,283,312,339
006706,56,47,39,32,25,20
006707,24,16,10,6,4,2
006708,109,126,143,160,176,191
006709,66,60,54,47,41,35
006710,118,121,122,121,118,113
006711,65,68,70,71,71,70
006712,96,99,100,100,98,95
006713,87,114,147,187,234,288
006714,93,90,86,81,75,68
006715,65,56,48,40,33,27
006716,34,26,20,15,11,8
006717,37,35,32,29,26,23
006718,96,123,155,192,234,281
006719,41,35,30,25,21,17
006720,81,88,94,99,103,105
006721,56,60,63,65,66,66
006722,87,85,81,76,71,65
006723,183,214,246,278,309,338
006724,98,113,128,142,156,168
006725,48,44,40,36,31,27
006726,50,57,64,71,77,82
006727,112,132,153,174,195,215
006728,61,59,56,53,49,45
006729,78,82,85,86,86,85
006730,100,104,106,106,105,102
006731,54,50,46,42,37,32
006732,151,154,154,152,148,142
006733,53,49,44,39,34,29
006734,69,73,76,78,79,78
006735,67,74,80,85,89,92
006736,62,67,71,74,76,77
006737,72,86,101,117,133,149
006738,131,166,207,253,305,362
006739,102,87,73,60,49,39
006740,66,77,88,99,110,121
006741,63,57,51,45,39,33
006742,44,31,21,14,9,6
006743,47,37,29,22,16,12
006744,84,68,54,42,32,24
006745,21,6,2,1,0,0
006746,29,6,1,0,0,0
006747,155,136,117,99,82,67
006748,213,223,230,233,232,228
006749,125,152,182,215,250,286
006750,61,56,51,46,40,35
006751,84,90,95,99,101,102
006752,69,73,76,77,77,76
006753,70,62,54,46,39,32
006754,89,87,84,79,74,68
006755,99,91,82,73,64,55
006756,95,84,73,62,52,43
006757,89,98,105,111,116,119
006758,96,75,57,43,32,23
006759,49,51,52,52,51,49
006760,89,76,64,53,43,35
006761,182,169,154,138,122,106
006762,122,126,128,128,126,122
006763,77,57,41,29,20,14
006764,178,186,191,193,192,188
006765,196,222,247,270,291,309
006766,56,41,29,20,14,10
006767,122,140,158,176,192,207
006768,38,40,41,42,42,42
006769,93,92,89,85,80,74
006770,82,83,82,80,77,73
006771,105,116,126,134,141,146
006772,142,171,203,237,272,308
006773,40,39,38,36,34,31
006774,51,48,44,40,36,32
006775,131,117,102,88,75,63
006776,43,41,38,35,31,27
006777,92,100,107,112,116,118
006778,52,51,49,47,44,41
006779,144,165,185,204,222,238
006780,45,43,41,38,35,32
006781,71,65,59,53,46,40
006782,82,75,67,59,51,44
006783,122,130,136,140,142,141
006784,48,37,28,21,15,11
006785,39,32,26,21,16,12
006786,200,269,356,463,593,749
006787,67,68,67,65,62,59
006788,72,70,67,63,58,53
006789,159,196,238,284,334,386
006790,103,90,77,65,54,44
006791,68,60,52,44,37,31
006792,80,72,64,56,48,41
006793,71,80,89,97,105,111
006794,253,241,226,208,189,169
006795,117,133,148,162,175,186
006796,85,95,104,112,119,125
006797,43,42,40,37,34,31
006798,91,77,64,52,42,33
006799,245,243,237,227,214,199
006800,92,77,63,51,41,32
006801,80,71,62,53,45,38
006802,68,51,38,28,20,14
006803,72,66,60,54,47,41
006804,88,112,139,170,205,243
006805,38,20,10,5,2,1
006806,87,82,76,70,63,56
006807,72,68,63,57,51,45
006808,62,56,50,44,38,32
006809,68,71,73,74,74,73
006810,104,87,71,57,45,35
006811,60,54,47,41,35,29
006812,96,87,78,69,60,51
006813,46,45,43,41,38,35
006814,61,54,47,40,34,28
006815,50,55,60,64,67,70
006816,55,53,50,46,42,38
006817,73,74,73,71,68,64
006818,93,88,81,74,66,58
006819,69,62,55,48,41,35
006820,71,65,58,51,44,38
006821,45,43,40,37,34,30
006822,227,219,208,194,178,161
006823,121,143,166,189,212,234
006824,44,37,30,24,19,15
006825,106,126,147,169,191,212
006826,49,42,36,30,25,20
006827,23,21,19,17,15,13
006828,45,23,12,6,3,1
006829,58,56,53,49,45,41
006830,30,12,5,2,1,0
006831,72,68,63,57,51,45
006832,90,80,70,60,51,43
006833,107,109,109,107,104,99
006834,54,50,45,40,35,30
006835,89,73,59,47,37,28
006836,75,75,74,71,68,64
006837,95,99,101,102,101,99
006838,63,60,56,51,46,41
006839,30,22,16,11,8,5
006840,93,77,63,51,40,31
006841,148,150,149,146,141,134
006842,34,10,3,1,0,0
006843,45,46,46,45,44,42
006844,58,55,51,47,43,38
006845,95,92,87,81,74,67
006846,72,71,68,65,61,56
006847,34,33,31,29,27,24
006848,46,65,90,122,163,215
006849,53,55,56,56,56,55
006850,94,93,90,86,81,75
006851,58,58,57,55,52,49
006852,75,57,43,32,23,16
006853,125,124,121,116,110,102
006854,78,102,131,166,207,254
006855,122,118,112,104,95,86
006856,60,59,57,54,51,47
006857,101,102,102,100,97,92
006858,87,86,84,80,75,70
006859,98,94,89,83,76,69
006860,59,56,53,49,45,40
006861,140,156,170,183,194,202
006862,130,157,186,217,249,282
006863,55,50,45,40,35,30
006864,138,133,126,117,107,96
006865,45,48,50,51,51,50
006866,31,14,6,3,1,0
006867,92,102,111,119,125,129
006868,72,63,54,46,39,32
006869,142,141,137,131,124,115
006870,95,85,75,65,55,46
006871,43,36,30,25,20,16
006872,68,82,97,113,129,145
006873,93,104,115,125,133,140
006874,147,167,187,206,223,238
006875,86,73,61,50,41,33
006876,51,47,43,39,34,30
006877,61,58,54,49,44,39
006878,106,118,129,139,147,153
006879,103,77,57,41,29,20
006880,81,80,77,73,68,63
006881,204,229,252,273,291,306
006882,109,133,160,189,220,253
006883,71,63,55,47,39,32
006884,111,119,125,129,131,131
006885,45,52,59,66,73,79
006886,48,54,59,64,68,71
006887,132,171,217,271,333,403
006888,55,51,46,41,36,31
006889,72,59,48,38,30,23
006890,89,87,84,79,74,68
006891,171,235,317,421,550,708
006892,106,121,136,150,163,175
006893,76,70,63,56,49,42
006894,84,67,53,41,31,23
006895,113,113,111,108,103,97
006896,61,54,47,40,34,28
006897,97,114,131,148,165,181
006898,41,33,26,20,15,11
006899,55,55,54,52,49,46
006900,55,57,58,58,57,55
006901,99,102,103,102,100,96
006902,62,60,57,54,50,46
006903,44,53,62,72,82,92
006904,55,56,56,56,55,53
006905,79,66,54,44,35,28
006906,179,189,196,200,201,199
006907,217,232,244,252,257,258
006908,117,115,111,106,99,91
006909,83,82,80,77,73,68
006910,36,32,28,24,21,18
006911,148,151,151,148,143,136
006912,79,74,68,61,54,47
006913,57,51,45,39,33,28
006914,105,106,106,104,100,95
006915,59,55,50,45,40,35
006916,78,87,95,102,108,113
006917,63,51,41,32,25,19
006918,141,142,141,137,132,125
006919,63,74,86,98,110,121
006920,36,40,43,46,48,49
006921,55,48,41,35,29,24
006922,83,81,77,72,67,61
006923,105,102,97,91,84,76
006924,92,86,79,71,63,55
006925,70,76,81,85,88,89
006926,105,119,132,145,156,166
006927,72,80,87,93,98,102
006928,81,90,98,105,111,116
006929,125,155,188,225,265,307
006930,157,162,164,163,160,154
006931,72,70,67,63,58,53
006932,140,144,145,144,141,136
006933,128,127,124,119,112,104
006934,43,42,40,38,35,32
006935,68,62,56,50,44,38
006936,58,38,24,15,9,5
006937,105,109,111,111,109,106
006938,128,132,134,134,132,128
006939,65,70,74,76,77,77
006940,84,105,129,156,185,216
006941,60,49,39,31,24,18
006942,85,84,82,78,73,68
006943,116,137,159,182,205,227
006944,82,94,105,116,126,135
006945,88,93,96,98,98,97
006946,111,109,105,100,94,87
006947,39,44,49,54,58,61
006948,161,148,134,119,104,90
006949,43,34,26,20,15,11
006950,79,76,72,67,61,55
006951,70,77,84,90,95,98
006952,79,65,52,41,32,25
006953,89,89,88,85,81,76
006954,55,46,38,31,25,20
006955,50,42,35,29,23,18
006956,95,88,80,72,64,56
006957,105,125,146,168,191,213
006958,74,68,61,54,47,40
006959,106,129,154,181,209,238
006960,39,33,28,23,19,15
006961,89,122,164,217,282,361
006962,65,73,80,87,93,98
006963,87,80,73,65,57,49
006964,50,48,45,42,39,35
006965,60,53,46,39,33,27
006966,47,48,49,49,48,46
006967,124,113,101,89,77,66
006968,93,101,108,114,118,120
006969,96,92,87,81,74,67
006970,91,92,91,89,85,80
006971,105,91,77,64,53,43
006972,55,51,46,41,36,31
006973,59,47,37,29,22,17
006974,152,187,226,269,315,363
006975,66,61,55,49,43,37
006976,121,129,135,139,141,141
006977,103,92,81,70,60,50
006978,103,99,93,86,78,70
006979,126,121,115,107,98,89
006980,100,104,106,106,105,102
006981,74,88,103,118,133,148
006982,105,99,92,84,76,67
006983,135,126,116,105,94,83
006984,84,88,91,92,92,91
006985,71,68,64,59,53,47
006986,125,154,187,223,262,304
006987,48,43,38,33,28,23
006988,70,62,54,46,39,32
006989,73,64,55,47,39,32
006990,42,38,34,30,26,22
006991,86,83,79,74,68,61
006992,49,40,32,25,20,15
006993,60,48,37,28,21,16
006994,51,53,54,54,53,51
006995,77,113,164,234,328,453
006996,32,31,30,29,27,25
006997,64,73,82,90,98,105
006998,133,108,86,67,52,39
006999,76,80,83,85,86,85
007000,59,76,96,120,147,178
007001,41,36,31,26,21,17
007002,32,26,21,16,12,9
007003,85,102,120,139,159,179
007004,69,57,46,37,29,23
007005,63,53,44,36,29,23
007006,124,154,188,226,268,313
007007,54,40,29,21,15,11
007008,95,92,87,81,75,68
007009,117,132,147,161,173,184
007010,99,103,105,105,104,101
007011,58,58,57,55,52,48
007012,90,95,99,101,102,101
007013,83,92,100,107,113,118
007014,116,111,104,96,88,79
007015,111,105,97,89,80,71
007016,68,75,81,87,91,94
007017,54,54,53,51,48,45
007018,90,86,81,75,68,61
007019,54,56,57,58,58,57
007020,109,107,104,99,93,86
007021,64,65,65,64,62,59
007022,57,48,40,32,26,20
007023,85,68,54,42,32,24
007024,69,74,78,80,81,81
007025,69,66,62,57,52,47
007026,82,61,45,32,23,16
007027,76,76,75,73,70,66
007028,88,93,97,99,100,99
007029,86,74,63,53,44,36
007030,39,40,41,41,40,39
007031,37,34,30,26,22,19
007032,118,115,110,103,95,86
007033,56,62,67,72,76,79
007034,118,150,187,229,276,328
007035,80,80,78,75,71,66
007036,85,71,58,47,37,29
007037,39,32,26,21,16,12
007038,65,61,56,51,45,39
007039,97,100,101,100,98,94
007040,40,39,37,35,33,30
007041,43,38,33,28,24,20
007042,100,87,74,62,51,41
007043,72,68,63,57,51,45
007044,35,37,38,39,39,39
007045,144,155,164,171,175,177
007046,107,130,155,181,209,237
007047,131,122,112,101,90,79
007048,57,53,48,43,38,33
007049,62,53,44,36,29,23
007050,46,39,32,26,21,17
007051,49,55,61,66,70,74
007052,128,130,129,126,121,115
007053,61,72,83,94,105,116
007054,69,54,41,31,23,17
007055,78,80,81,81,80,77
007056,180,203,225,245,263,278
007057,121,146,173,202,232,263
007058,55,60,64,67,69,70
007059,46,42,38,33,29,25
007060,191,201,208,212,213,210
007061,71,70,68,65,61,56
007062,134,156,179,202,224,245
007063,30,27,23,20,17,14
007064,64,66,66,65,63,61
007065,249,269,286,299,308,312
007066,60,72,85,98,111,124
007067,71,71,70,68,65,61
007068,39,39,38,37,35,33
007069,85,86,85,83,80,76
007070,124,155,190,230,274,321
007071,114,124,133,140,145,148
007072,67,64,60,55,50,45
007073,169,145,122,101,82,66
007074,99,107,113,118,121,122
007075,79,70,61,52,44,36
007076,146,138,128,117,105,93
007077,127,133,137,139,139,137
007078,83,78,72,66,59,52
007079,158,167,174,178,179,178
007080,50,48,45,42,38,34
007081,113,102,91,80,69,59
007082,70,67,63,58,53,48
007083,109,122,134,145,154,162
007084,128,106,86,69,54,42
007085,73,63,53,44,36,29
007086,53,51,48,45,41,37
007087,113,124,133,141,147,151
007088,61,68,74,79,83,86
007089,106,97,87,77,67,58
007090,76,74,71,67,62,57
007091,99,120,142,166,191,216
007092,112,102,91,80,69,59
007093,126,114,101,88,76,64
007094,80,77,73,68,63,57
007095,99,106,111,115,117,117
007096,148,157,163,167,168,167
007097,56,46,37,29,23,18
007098,51,63,77,92,108,125
007099,101,129,162,200,243,291
007100,112,100,88,76,65,54
007101,110,107,102,95,88,80
007102,23,16,11,7,5,3
007103,73,70,66,61,56,50
007104,181,202,222,240,255,267
007105,37,12,4,1,0,0
007106,65,63,60,57,53,49
007107,40,33,27,21,16,12
007108,66,58,50,42,35,29
007109,85,66,50,38,28,20
007110,120,139,159,178,197,214
007111,69,67,64,60,55,50
007112,171,166,159,149,138,126
007113,216,221,222,219,213,204
007114,58,42,30,21,15,10
007115,27,23,19,16,13,10
007116,63,65,66,66,65,63
007117,96,86,76,66,57,48
007118,69,61,53,46,39,33
007119,104,117,130,142,152,161
007120,96,108,119,129,138,145
007121,51,34,22,14,9,6
007122,151,168,184,198,210,220
007123,130,136,140,141,140,137
007124,102,87,73,60,49,39
007125,68,74,79,83,86,88
007126,87,70,55,43,33,25
007127,67,64,60,55,50,45
007128,83,94,104,113,121,128
007129,120,138,156,174,191,207
007130,57,46,36,28,21,16
007131,114,118,120,120,118,114
007132,82,90,97,103,108,111
007133,37,29,22,16,12,9
007134,77,59,44,32,23,16
007135,66,60,53,46,39,33
007136,122,131,138,143,146,147
007137,76,72,67,62,56,50
007138,116,138,161,185,210,234
007139,49,38,29,22,16,12
007140,49,57,66,75,84,92
007141,70,63,56,49,42,35
007142,104,110,115,118,119,118
007143,54,56,57,57,57,56
007144,108,120,130,139,146,151
007145,298,297,291,281,267,250
007146,63,63,61,59,56,52
007147,84,97,110,123,135,146
007148,64,56,48,41,34,28
007149,104,108,110,111,110,107
007150,68,63,57,51,45,39
007151,95,81,67,55,44,35
007152,61,55,48,42,36,30
007153,60,54,48,42,36,31
007154,108,96,83,71,60,50
007155,150,140,128,115,102,89
007156,114,129,143,156,168,178
007157,65,64,62,59,55,51
007158,99,104,107,109,109,107
007159,34,25,18,13,9,6
007160,72,57,44,34,26,19
007161,85,75,65,56,47,39
007162,95,97,97,95,92,88
007163,88,99,109,118,126,132
007164,77,69,61,53,45,38
007165,88,79,70,61,52,44
007166,80,86,90,93,95,95
007167,55,51,47,42,37,32
007168,94,96,96,95,92,88
007169,45,35,27,20,15,11
007170,108,79,57,40,28,19
007171,76,93,112,132,154,177
007172,81,73,65,57,49,41
007173,48,44,39,34,29,25
007174,65,68,70,71,71,70
007175,45,40,35,30,26,22
007176,87,85,82,77,72,66
007177,79,69,59,50,41,34
007178,46,44,41,38,34,30
007179,57,54,50,46,41,36
007180,59,52,45,39,33,27
007181,108,100,91,82,72,63
007182,76,79,81,82,81,79
007183,41,44,46,47,48,48
007184,123,119,113,106,98,89
007185,67,58,49,41,34,28
007186,72,68,63,58,52,46
007187,116,88,65,47,34,24
007188,107,113,117,119,119,118
007189,55,50,44,38,33,28
007190,115,106,96,85,74,64
007191,28,22,17,13,10,7
007192,41,34,28,22,17,13
007193,102,111,119,126,131,134
007194,42,39,36,33,29,25
007195,64,68,71,73,74,74
007196,61,63,64,64,63,61
007197,50,50,49,47,44,41
007198,92,83,73,63,54,46
007199,59,64,68,71,73,74
007200,86,71,57,45,35,27
007201,114,97,81,67,54,43
007202,44,38,32,27,22,18
007203,59,56,52,47,42,37
007204,95,96,95,93,89,84
007205,71,84,98,112,126,140
007206,94,79,65,53,42,33
007207,64,70,75,79,82,84
007208,90,88,84,79,73,67
007209,70,82,94,107,119,131
007210,65,57,49,41,34,28
007211,110,122,133,142,150,156
007212,141,144,144,142,138,132
007213,49,51,53,54,54,53
007214,71,60,50,41,33,26
007215,76,74,70,66,61,55
007216,33,31,29,26,23,20
007217,66,66,65,63,60,56
