seq_id,binary_label,pred_probability
976,0,6.963656e-05
977,0,1.99425e-05
978,0,0.000857684
979,0,0.00065463985
980,0,0.0045902673
981,0,0.0001620427
982,0,0.012832511
983,0,0.0013024036
984,0,0.00020124964
985,0,0.004392405
986,0,8.371145e-05
987,0,0.0007626387
988,0,0.0009582954
989,0,1.4598561e-05
990,0,0.0058776545
991,0,0.0050849123
992,0,0.00086231885
993,0,6.8141766e-05
994,0,0.00045593048
995,0,0.00019031821
996,0,0.0014575397
997,0,0.0027069396
998,0,0.002066344
999,0,0.00047776775
1000,0,0.079090334
1001,0,0.00057667494
1002,0,0.0005359172
1003,0,0.036644317
1004,0,0.00013657403
1005,0,0.0011896663
